,championId,championLevel,championPoints,lastPlayTime,championPointsSinceLastLevel,championPointsUntilNextLevel,chestGranted,tokensEarned,summonerId,tier
11111,58,7,131261,1584053592000,109661,0,True,0,b5FryEBPdpWjfjMfhTNZHyJlUqq8awU1B9K4xCIRov6Myw_9,PLATINUM
11112,267,7,82961,1578828322000,61361,0,False,0,r7KuMAmL4WvJM3il4VA7q4qWByWSUF7k1WoZDY16jTnDAft2,PLATINUM
11113,25,7,74990,1578830122000,53390,0,False,0,r7KuMAmL4WvJM3il4VA7q4qWByWSUF7k1WoZDY16jTnDAft2,PLATINUM
11114,412,7,47639,1578734678000,26039,0,False,0,r7KuMAmL4WvJM3il4VA7q4qWByWSUF7k1WoZDY16jTnDAft2,PLATINUM
11115,24,5,29721,1583665481000,8121,0,True,2,5VeIZN2KRFOk3zunJf_K_K4OdKen0PsZovkEeoqJ3XSqNzcO,PLATINUM
11116,99,4,13959,1571209526000,1359,7641,False,0,5VeIZN2KRFOk3zunJf_K_K4OdKen0PsZovkEeoqJ3XSqNzcO,PLATINUM
11117,122,3,11258,1582324964000,5258,1342,True,0,5VeIZN2KRFOk3zunJf_K_K4OdKen0PsZovkEeoqJ3XSqNzcO,PLATINUM
11118,266,5,97068,1583955756000,75468,0,False,2,mnFVsm0NSwQzZbqR7EZjQhmsqP7cfiklkxKObO3OO4mxPzFd,PLATINUM
11119,64,5,65338,1584051246000,43738,0,True,2,mnFVsm0NSwQzZbqR7EZjQhmsqP7cfiklkxKObO3OO4mxPzFd,PLATINUM
11120,555,5,27489,1563590883000,5889,0,False,2,mnFVsm0NSwQzZbqR7EZjQhmsqP7cfiklkxKObO3OO4mxPzFd,PLATINUM
11121,15,7,77711,1581899243000,56111,0,False,0,YPa4XISNcdvVglwWpgqAYrzRaO_opWqlRikybL7Qn4ZNXVBQ,PLATINUM
11122,67,5,48747,1583385728000,27147,0,False,2,YPa4XISNcdvVglwWpgqAYrzRaO_opWqlRikybL7Qn4ZNXVBQ,PLATINUM
11123,222,6,35966,1582410559000,14366,0,False,3,YPa4XISNcdvVglwWpgqAYrzRaO_opWqlRikybL7Qn4ZNXVBQ,PLATINUM
11124,114,7,256585,1584056282000,234985,0,True,0,e3abboEbl96KsmM6GodjV9sorbOAY-Aob2XFEjawopZYQ8v8,PLATINUM
11125,39,7,173688,1583900373000,152088,0,False,0,e3abboEbl96KsmM6GodjV9sorbOAY-Aob2XFEjawopZYQ8v8,PLATINUM
11126,92,7,141623,1583980049000,120023,0,False,0,e3abboEbl96KsmM6GodjV9sorbOAY-Aob2XFEjawopZYQ8v8,PLATINUM
11127,238,7,114800,1583511808000,93200,0,True,0,DSjnfNCBR-TvkSHY27AUGWv3wGU_eVIMBJ8H7lbRtCXszxhg,PLATINUM
11128,24,7,83696,1583980222000,62096,0,True,0,DSjnfNCBR-TvkSHY27AUGWv3wGU_eVIMBJ8H7lbRtCXszxhg,PLATINUM
11129,64,7,64912,1584046885000,43312,0,True,0,DSjnfNCBR-TvkSHY27AUGWv3wGU_eVIMBJ8H7lbRtCXszxhg,PLATINUM
11130,122,7,189087,1584000856000,167487,0,True,0,KfEIrFcYPohcn6U-VVJ-Evxsd4_szdEB1vTV4rVKwARCPYAj,PLATINUM
11131,412,5,82725,1583889420000,61125,0,False,2,KfEIrFcYPohcn6U-VVJ-Evxsd4_szdEB1vTV4rVKwARCPYAj,PLATINUM
11132,157,7,67081,1583983967000,45481,0,False,0,KfEIrFcYPohcn6U-VVJ-Evxsd4_szdEB1vTV4rVKwARCPYAj,PLATINUM
11133,161,5,366862,1581801130000,345262,0,True,2,LD0MEOm61zip7nQpIE0z4CEv0UwsMvLaxRYUJ-ACCG1MWC0l,PLATINUM
11134,432,5,70303,1581544829000,48703,0,True,2,LD0MEOm61zip7nQpIE0z4CEv0UwsMvLaxRYUJ-ACCG1MWC0l,PLATINUM
11135,117,5,24551,1581227605000,2951,0,False,0,LD0MEOm61zip7nQpIE0z4CEv0UwsMvLaxRYUJ-ACCG1MWC0l,PLATINUM
11136,64,7,56598,1583113822000,34998,0,False,0,6AAZqJi7FdFjwtAJp0w5vkn5JbOJAZVKI3XKjBpn_wNB21vf,PLATINUM
11137,245,7,55772,1583457210000,34172,0,True,0,6AAZqJi7FdFjwtAJp0w5vkn5JbOJAZVKI3XKjBpn_wNB21vf,PLATINUM
11138,120,7,49593,1582519377000,27993,0,True,0,6AAZqJi7FdFjwtAJp0w5vkn5JbOJAZVKI3XKjBpn_wNB21vf,PLATINUM
11139,62,7,487566,1583974836000,465966,0,True,0,Q3-OQt98YMPW2NKQOGmKBjk-KEb6_HoGaR6fyqhUX1PuUiEx,PLATINUM
11140,518,6,47260,1583469106000,25660,0,True,1,Q3-OQt98YMPW2NKQOGmKBjk-KEb6_HoGaR6fyqhUX1PuUiEx,PLATINUM
11141,99,5,36450,1583808150000,14850,0,False,0,Q3-OQt98YMPW2NKQOGmKBjk-KEb6_HoGaR6fyqhUX1PuUiEx,PLATINUM
11142,92,7,226589,1583265566000,204989,0,True,0,N0dzTIIAP-W9X8nek3biwBi2gzSOKvvWx46JJrsDydkuRJ5g,PLATINUM
11143,67,5,41601,1575743962000,20001,0,False,2,N0dzTIIAP-W9X8nek3biwBi2gzSOKvvWx46JJrsDydkuRJ5g,PLATINUM
11144,29,5,34385,1583980941000,12785,0,True,2,N0dzTIIAP-W9X8nek3biwBi2gzSOKvvWx46JJrsDydkuRJ5g,PLATINUM
11145,51,5,39864,1581547398000,18264,0,True,2,LotJGU70M16EivQThoafSYnHDZv-8L0VHZ36hdkkhUqiZ4wZ,PLATINUM
11146,74,5,24692,1583559866000,3092,0,True,1,LotJGU70M16EivQThoafSYnHDZv-8L0VHZ36hdkkhUqiZ4wZ,PLATINUM
11147,92,5,22046,1579290144000,446,0,False,0,LotJGU70M16EivQThoafSYnHDZv-8L0VHZ36hdkkhUqiZ4wZ,PLATINUM
11148,145,5,72960,1583690164000,51360,0,True,2,02XkWVf7CIP6CobI8BNmaimehTa5RsTY7ztJ6j9IlLIJrYeb,PLATINUM
11149,236,5,43552,1581352662000,21952,0,True,2,02XkWVf7CIP6CobI8BNmaimehTa5RsTY7ztJ6j9IlLIJrYeb,PLATINUM
11150,67,5,28144,1570403875000,6544,0,False,2,02XkWVf7CIP6CobI8BNmaimehTa5RsTY7ztJ6j9IlLIJrYeb,PLATINUM
11151,7,6,103222,1583554409000,81622,0,True,3,cw9S8JZan4iPBwbrhS80jS7gJCn7jeIm01gBwmEwHiAG_eDP,PLATINUM
11152,53,6,77375,1583987859000,55775,0,True,2,cw9S8JZan4iPBwbrhS80jS7gJCn7jeIm01gBwmEwHiAG_eDP,PLATINUM
11153,412,5,70950,1583646384000,49350,0,False,2,cw9S8JZan4iPBwbrhS80jS7gJCn7jeIm01gBwmEwHiAG_eDP,PLATINUM
11154,81,6,70483,1583804161000,48883,0,True,3,xy2J-Vo-KToZMtgDIkrazS6rsJ2TlV_HN0MgGb7_cdOCPW9Q,PLATINUM
11155,67,6,36024,1583914086000,14424,0,True,2,xy2J-Vo-KToZMtgDIkrazS6rsJ2TlV_HN0MgGb7_cdOCPW9Q,PLATINUM
11156,145,5,32221,1583897977000,10621,0,True,2,xy2J-Vo-KToZMtgDIkrazS6rsJ2TlV_HN0MgGb7_cdOCPW9Q,PLATINUM
11157,21,7,349761,1583989577000,328161,0,True,0,NUIe9oGKWgo2Kat3LBcTKyLZ5QiKYOcBbaVFuih2LhN8xUm8,PLATINUM
11158,145,6,101515,1583642078000,79915,0,False,3,NUIe9oGKWgo2Kat3LBcTKyLZ5QiKYOcBbaVFuih2LhN8xUm8,PLATINUM
11159,22,6,67023,1582058540000,45423,0,False,3,NUIe9oGKWgo2Kat3LBcTKyLZ5QiKYOcBbaVFuih2LhN8xUm8,PLATINUM
11160,59,7,222097,1584054706000,200497,0,True,0,JjLzrCw9Bxawf3TCR6qaU6bQmwYlCuz36VPSsVpU5R1zyYCL,PLATINUM
11161,80,7,95363,1579050689000,73763,0,False,0,JjLzrCw9Bxawf3TCR6qaU6bQmwYlCuz36VPSsVpU5R1zyYCL,PLATINUM
11162,63,7,94772,1583649214000,73172,0,True,0,JjLzrCw9Bxawf3TCR6qaU6bQmwYlCuz36VPSsVpU5R1zyYCL,PLATINUM
11163,412,5,92731,1581459156000,71131,0,True,2,_ARLKzHtTFFYfAoRLIy6EU36WgzdMUL6p7Lgm3XzkgRD5uC0,PLATINUM
11164,107,5,54907,1581899623000,33307,0,True,2,_ARLKzHtTFFYfAoRLIy6EU36WgzdMUL6p7Lgm3XzkgRD5uC0,PLATINUM
11165,29,5,28332,1574998196000,6732,0,False,1,_ARLKzHtTFFYfAoRLIy6EU36WgzdMUL6p7Lgm3XzkgRD5uC0,PLATINUM
11166,412,7,79202,1583658439000,57602,0,True,0,AwJsUplCkpgxP07xTJtUa13v5e7p-y-qNq-YjnzE6OeTOLVU,PLATINUM
11167,13,6,45760,1583906579000,24160,0,True,0,AwJsUplCkpgxP07xTJtUa13v5e7p-y-qNq-YjnzE6OeTOLVU,PLATINUM
11168,555,5,28295,1583201919000,6695,0,False,2,AwJsUplCkpgxP07xTJtUa13v5e7p-y-qNq-YjnzE6OeTOLVU,PLATINUM
11169,81,4,19439,1584049717000,6839,2161,True,0,6DJ1hsmvOpXuhHQXTfiMM9GiN6EkhnrAxxW31HquUfC-hfHV,PLATINUM
11170,236,4,15671,1581828003000,3071,5929,True,0,6DJ1hsmvOpXuhHQXTfiMM9GiN6EkhnrAxxW31HquUfC-hfHV,PLATINUM
11171,21,3,11802,1583647602000,5802,798,True,0,6DJ1hsmvOpXuhHQXTfiMM9GiN6EkhnrAxxW31HquUfC-hfHV,PLATINUM
11172,157,6,101110,1583541328000,79510,0,False,3,bnw0yDkEq9fuZ8i011ho7FM4oQgTi7RfZ5E1w2cC6KP02gGq,PLATINUM
11173,555,5,66702,1582250470000,45102,0,False,2,bnw0yDkEq9fuZ8i011ho7FM4oQgTi7RfZ5E1w2cC6KP02gGq,PLATINUM
11174,523,6,53619,1584023598000,32019,0,True,3,bnw0yDkEq9fuZ8i011ho7FM4oQgTi7RfZ5E1w2cC6KP02gGq,PLATINUM
11175,142,5,96594,1583455797000,74994,0,True,2,DcvfIa0XL5dSiHdCZppHgg_az5ZDy9RD1SRTKJHfOmuT86xn,PLATINUM
11176,143,5,38462,1582677323000,16862,0,True,2,DcvfIa0XL5dSiHdCZppHgg_az5ZDy9RD1SRTKJHfOmuT86xn,PLATINUM
11177,63,2,5602,1582027270000,3802,398,True,0,DcvfIa0XL5dSiHdCZppHgg_az5ZDy9RD1SRTKJHfOmuT86xn,PLATINUM
11178,238,5,165378,1583816877000,143778,0,True,2,Jf9ylhmSVtVSfWe30KP5XMD6AC6F2rKIgo0B6I2N9TuLe-mS,PLATINUM
11179,81,4,13642,1562892423000,1042,7958,False,0,Jf9ylhmSVtVSfWe30KP5XMD6AC6F2rKIgo0B6I2N9TuLe-mS,PLATINUM
11180,11,3,10136,1564012649000,4136,2464,False,0,Jf9ylhmSVtVSfWe30KP5XMD6AC6F2rKIgo0B6I2N9TuLe-mS,PLATINUM
11181,106,5,74968,1583981375000,53368,0,True,2,VTXBOy7EY8jW36ZUwngTVgySmBZk-gocv_niJ0T_5N5NRyUa,PLATINUM
11182,56,5,33282,1583899330000,11682,0,True,2,VTXBOy7EY8jW36ZUwngTVgySmBZk-gocv_niJ0T_5N5NRyUa,PLATINUM
11183,62,5,32583,1583985940000,10983,0,False,2,VTXBOy7EY8jW36ZUwngTVgySmBZk-gocv_niJ0T_5N5NRyUa,PLATINUM
11184,59,5,43042,1580951679000,21442,0,False,2,3p6699vy-661u-tqizTZwf2ZC26ElCrt72WzJh-u3Hphvhtj,PLATINUM
11185,113,5,30879,1581092474000,9279,0,True,2,3p6699vy-661u-tqizTZwf2ZC26ElCrt72WzJh-u3Hphvhtj,PLATINUM
11186,121,5,29632,1577608744000,8032,0,False,0,3p6699vy-661u-tqizTZwf2ZC26ElCrt72WzJh-u3Hphvhtj,PLATINUM
11187,350,7,180002,1583980256000,158402,0,True,0,U1xUzFfs1xEwjVZYC5bPxfp7CBa8NVJuNOq8jAtzubd6B-SY,PLATINUM
11188,518,5,39524,1583878474000,17924,0,True,0,U1xUzFfs1xEwjVZYC5bPxfp7CBa8NVJuNOq8jAtzubd6B-SY,PLATINUM
11189,246,6,30642,1583881089000,9042,0,True,2,U1xUzFfs1xEwjVZYC5bPxfp7CBa8NVJuNOq8jAtzubd6B-SY,PLATINUM
11190,13,5,93972,1575998861000,72372,0,False,2,eCgp4MEnZ57xgG3v1uvIWfMGMqXYTd6_VfIKhHQm89XmG4i8,PLATINUM
11191,141,5,48279,1580927358000,26679,0,False,2,eCgp4MEnZ57xgG3v1uvIWfMGMqXYTd6_VfIKhHQm89XmG4i8,PLATINUM
11192,38,5,33897,1574451112000,12297,0,False,2,eCgp4MEnZ57xgG3v1uvIWfMGMqXYTd6_VfIKhHQm89XmG4i8,PLATINUM
11193,421,7,61112,1571496344000,39512,0,False,0,CtGl5bYsPtVfY8WK-M0OocDz25KiZLSX-mgmSI2AvAI4CPT7,PLATINUM
11194,7,7,51963,1583131195000,30363,0,True,0,CtGl5bYsPtVfY8WK-M0OocDz25KiZLSX-mgmSI2AvAI4CPT7,PLATINUM
11195,81,7,40495,1581015937000,18895,0,True,0,CtGl5bYsPtVfY8WK-M0OocDz25KiZLSX-mgmSI2AvAI4CPT7,PLATINUM
11196,92,5,76864,1580988005000,55264,0,True,2,nhIkNBmMcmHGwtJx2icDuw7uqCl2tYWKZ-Z6bGxrwpLJs8L8,PLATINUM
11197,164,5,38793,1581079952000,17193,0,True,2,nhIkNBmMcmHGwtJx2icDuw7uqCl2tYWKZ-Z6bGxrwpLJs8L8,PLATINUM
11198,24,4,14562,1581161637000,1962,7038,False,0,nhIkNBmMcmHGwtJx2icDuw7uqCl2tYWKZ-Z6bGxrwpLJs8L8,PLATINUM
11199,105,5,119845,1584022457000,98245,0,True,2,nzM43vJKqO1-l4eiMko0jSPYCDYRwB7i_tG7tI8YUcGHInFr,PLATINUM
11200,141,6,70542,1583995607000,48942,0,True,3,nzM43vJKqO1-l4eiMko0jSPYCDYRwB7i_tG7tI8YUcGHInFr,PLATINUM
11201,81,6,70365,1583713008000,48765,0,True,1,nzM43vJKqO1-l4eiMko0jSPYCDYRwB7i_tG7tI8YUcGHInFr,PLATINUM
11202,92,7,85251,1582004236000,63651,0,True,0,Js-mW4Cd6Y7GIm4cs3PxGdSGWUuENvksD80JPhNnRSt4T3ju,PLATINUM
11203,122,7,83683,1583815954000,62083,0,True,0,Js-mW4Cd6Y7GIm4cs3PxGdSGWUuENvksD80JPhNnRSt4T3ju,PLATINUM
11204,8,7,49104,1583455278000,27504,0,False,0,Js-mW4Cd6Y7GIm4cs3PxGdSGWUuENvksD80JPhNnRSt4T3ju,PLATINUM
11205,154,5,91684,1583769562000,70084,0,True,2,uYbLxM26rhgAm__FB-ZfhVttcJ8YlVmaiuYm7PBPF4k_FpcL,PLATINUM
11206,497,5,75900,1578315660000,54300,0,False,2,uYbLxM26rhgAm__FB-ZfhVttcJ8YlVmaiuYm7PBPF4k_FpcL,PLATINUM
11207,50,5,71317,1580720374000,49717,0,False,2,uYbLxM26rhgAm__FB-ZfhVttcJ8YlVmaiuYm7PBPF4k_FpcL,PLATINUM
11208,105,7,68449,1582995586000,46849,0,True,0,PZaB52gWt1aFsSC-_WIvHQ6_DF05SRXnER7fcXb-1T3Fd7YB,PLATINUM
11209,24,4,16995,1581236905000,4395,4605,True,0,PZaB52gWt1aFsSC-_WIvHQ6_DF05SRXnER7fcXb-1T3Fd7YB,PLATINUM
11210,22,3,9661,1584055228000,3661,2939,True,0,PZaB52gWt1aFsSC-_WIvHQ6_DF05SRXnER7fcXb-1T3Fd7YB,PLATINUM
11211,427,7,90891,1583558737000,69291,0,True,0,itR5bR4gycwXdxocBuGwMTW7X0OPm9YDtwwX6JStXDLGNs3M,PLATINUM
11212,412,7,80729,1578870377000,59129,0,True,0,itR5bR4gycwXdxocBuGwMTW7X0OPm9YDtwwX6JStXDLGNs3M,PLATINUM
11213,432,7,56673,1583954888000,35073,0,True,0,itR5bR4gycwXdxocBuGwMTW7X0OPm9YDtwwX6JStXDLGNs3M,PLATINUM
11214,64,5,159170,1584051162000,137570,0,True,2,UPeW__CeW8loISmsyr2ggsBg6vIxcG1Qvr4OJUm6G_dmdVbN,PLATINUM
11215,104,5,91583,1581812288000,69983,0,False,2,UPeW__CeW8loISmsyr2ggsBg6vIxcG1Qvr4OJUm6G_dmdVbN,PLATINUM
11216,59,5,40816,1584026991000,19216,0,False,2,UPeW__CeW8loISmsyr2ggsBg6vIxcG1Qvr4OJUm6G_dmdVbN,PLATINUM
11217,157,5,220703,1583977613000,199103,0,True,2,LovmBEYr5YREzVuThwLQYIsVybgQ6D76OWQP5t6sHCHxsCSl,PLATINUM
11218,64,5,99339,1584054079000,77739,0,True,2,LovmBEYr5YREzVuThwLQYIsVybgQ6D76OWQP5t6sHCHxsCSl,PLATINUM
11219,245,5,67997,1583782069000,46397,0,True,2,LovmBEYr5YREzVuThwLQYIsVybgQ6D76OWQP5t6sHCHxsCSl,PLATINUM
11220,92,5,87365,1583743930000,65765,0,True,2,abdLvcnSKGNYYU8hxYwoW6xE2jwikYMjzt8hpdi3OlJ43y-f,PLATINUM
11221,266,5,28263,1583797659000,6663,0,True,2,abdLvcnSKGNYYU8hxYwoW6xE2jwikYMjzt8hpdi3OlJ43y-f,PLATINUM
11222,875,5,21994,1583528858000,394,0,True,0,abdLvcnSKGNYYU8hxYwoW6xE2jwikYMjzt8hpdi3OlJ43y-f,PLATINUM
11223,22,7,715626,1582237528000,694026,0,True,0,vkFdjj0NBkAu-YX41qmc5OxgZzdqey2KNQRNAXA5POc7-SwZ,PLATINUM
11224,110,5,100636,1584015459000,79036,0,True,2,vkFdjj0NBkAu-YX41qmc5OxgZzdqey2KNQRNAXA5POc7-SwZ,PLATINUM
11225,29,5,75816,1564857317000,54216,0,False,2,vkFdjj0NBkAu-YX41qmc5OxgZzdqey2KNQRNAXA5POc7-SwZ,PLATINUM
11226,8,5,50313,1580357744000,28713,0,True,2,d76wReV8Zqy6MZcJBsD0dFyzphiZThrdl58EoEPcsNkCOgje,PLATINUM
11227,222,5,33119,1580202062000,11519,0,False,2,d76wReV8Zqy6MZcJBsD0dFyzphiZThrdl58EoEPcsNkCOgje,PLATINUM
11228,51,5,31040,1580264336000,9440,0,True,2,d76wReV8Zqy6MZcJBsD0dFyzphiZThrdl58EoEPcsNkCOgje,PLATINUM
11229,54,5,45575,1583454791000,23975,0,True,2,1NumS3euk34rf9_v9n5wYNlj55ikrWzEZAqUbIEe-UN2rRfp,PLATINUM
11230,58,5,44099,1583778720000,22499,0,True,2,1NumS3euk34rf9_v9n5wYNlj55ikrWzEZAqUbIEe-UN2rRfp,PLATINUM
11231,120,5,38043,1583452563000,16443,0,True,1,1NumS3euk34rf9_v9n5wYNlj55ikrWzEZAqUbIEe-UN2rRfp,PLATINUM
11232,4,5,83482,1583902779000,61882,0,True,2,Mcb6tp2cq3wgk3qHsVH1AgAAYGxKwk-y6rjM71k1ohZpuWhf,PLATINUM
11233,24,5,36966,1583447036000,15366,0,False,2,Mcb6tp2cq3wgk3qHsVH1AgAAYGxKwk-y6rjM71k1ohZpuWhf,PLATINUM
11234,112,5,35320,1583720198000,13720,0,False,2,Mcb6tp2cq3wgk3qHsVH1AgAAYGxKwk-y6rjM71k1ohZpuWhf,PLATINUM
11235,24,5,131438,1583980737000,109838,0,True,2,MqChP7omB3N_e3jlmU6ncwCHZ_qulJsEWJEAHsxXCOoSazy2,PLATINUM
11236,114,5,118201,1583982568000,96601,0,True,2,MqChP7omB3N_e3jlmU6ncwCHZ_qulJsEWJEAHsxXCOoSazy2,PLATINUM
11237,92,5,117424,1582587245000,95824,0,True,2,MqChP7omB3N_e3jlmU6ncwCHZ_qulJsEWJEAHsxXCOoSazy2,PLATINUM
11238,164,5,71721,1583882146000,50121,0,True,2,Gh7eeCOlKVRk82h1akEdAkR7DsTe8puykZ1Jc_OejOFROfau,PLATINUM
11239,84,6,39654,1583122706000,18054,0,False,0,Gh7eeCOlKVRk82h1akEdAkR7DsTe8puykZ1Jc_OejOFROfau,PLATINUM
11240,39,5,38657,1583884117000,17057,0,True,2,Gh7eeCOlKVRk82h1akEdAkR7DsTe8puykZ1Jc_OejOFROfau,PLATINUM
11241,28,7,682179,1583873163000,660579,0,True,0,4HsI0eyT5ZoE54sr1Y0I7F4cXkxJb1PNqYlEUOUbEXaJR8c3,PLATINUM
11242,203,7,123308,1582924925000,101708,0,False,0,4HsI0eyT5ZoE54sr1Y0I7F4cXkxJb1PNqYlEUOUbEXaJR8c3,PLATINUM
11243,103,7,122472,1579033852000,100872,0,False,0,4HsI0eyT5ZoE54sr1Y0I7F4cXkxJb1PNqYlEUOUbEXaJR8c3,PLATINUM
11244,19,7,141519,1584051728000,119919,0,True,0,uLgT_C-iJ8Hrt-3NHsbppcBp1nnM1ssOeY9sCqxoTkySDJad,PLATINUM
11245,203,6,88029,1579499645000,66429,0,True,3,uLgT_C-iJ8Hrt-3NHsbppcBp1nnM1ssOeY9sCqxoTkySDJad,PLATINUM
11246,2,5,55993,1580724977000,34393,0,True,2,uLgT_C-iJ8Hrt-3NHsbppcBp1nnM1ssOeY9sCqxoTkySDJad,PLATINUM
11247,119,7,160428,1582769421000,138828,0,True,0,ygCR5VUhVd_M7EmzXgJg2AmsDJTtKfayIO92apZE5ObRJ2sg,PLATINUM
11248,81,6,33243,1582684247000,11643,0,False,2,ygCR5VUhVd_M7EmzXgJg2AmsDJTtKfayIO92apZE5ObRJ2sg,PLATINUM
11249,15,5,25476,1582688592000,3876,0,False,0,ygCR5VUhVd_M7EmzXgJg2AmsDJTtKfayIO92apZE5ObRJ2sg,PLATINUM
11250,63,6,129712,1580175528000,108112,0,False,2,_dA3KJY2frt4GhUzw-IDpYsgdPOpwpN2Yg_K0vvlNMyXD6Ik,PLATINUM
11251,105,6,66112,1583107352000,44512,0,True,3,_dA3KJY2frt4GhUzw-IDpYsgdPOpwpN2Yg_K0vvlNMyXD6Ik,PLATINUM
11252,18,7,61261,1583820951000,39661,0,True,0,_dA3KJY2frt4GhUzw-IDpYsgdPOpwpN2Yg_K0vvlNMyXD6Ik,PLATINUM
11253,107,5,117368,1582538109000,95768,0,True,2,SzngeQrrnG9_TR5wUPRf_i_lSXZU_KtYFw9_iiNT6Yj8bbTA,PLATINUM
11254,236,5,76988,1579318642000,55388,0,False,2,SzngeQrrnG9_TR5wUPRf_i_lSXZU_KtYFw9_iiNT6Yj8bbTA,PLATINUM
11255,202,5,36791,1583174046000,15191,0,False,2,SzngeQrrnG9_TR5wUPRf_i_lSXZU_KtYFw9_iiNT6Yj8bbTA,PLATINUM
11256,222,5,138764,1582785395000,117164,0,True,2,sHGAqCXPC_vSZoQxnFLxXf41V_pFnuphQF7cEXC5cgCv8YKG,PLATINUM
11257,18,5,113577,1583607910000,91977,0,True,2,sHGAqCXPC_vSZoQxnFLxXf41V_pFnuphQF7cEXC5cgCv8YKG,PLATINUM
11258,157,5,78002,1543786847000,56402,0,False,2,sHGAqCXPC_vSZoQxnFLxXf41V_pFnuphQF7cEXC5cgCv8YKG,PLATINUM
11259,19,7,571817,1583986813000,550217,0,True,0,z33aiNyf9goVyieXxUHwxlVu9kwsqKpt_s1OneuEh6P57jA9,PLATINUM
11260,63,6,79067,1582993189000,57467,0,False,2,z33aiNyf9goVyieXxUHwxlVu9kwsqKpt_s1OneuEh6P57jA9,PLATINUM
11261,77,6,31857,1572222172000,10257,0,False,2,z33aiNyf9goVyieXxUHwxlVu9kwsqKpt_s1OneuEh6P57jA9,PLATINUM
11262,55,5,93482,1583733885000,71882,0,True,2,whGPrJPoBt0ONADdLZXfVbovhA1dnfcwZ3C2D17kTAkTXnO0,PLATINUM
11263,7,5,29742,1583539177000,8142,0,True,2,whGPrJPoBt0ONADdLZXfVbovhA1dnfcwZ3C2D17kTAkTXnO0,PLATINUM
11264,103,5,24804,1583655956000,3204,0,False,1,whGPrJPoBt0ONADdLZXfVbovhA1dnfcwZ3C2D17kTAkTXnO0,PLATINUM
11265,107,5,28868,1583354185000,7268,0,True,1,PlqfsoZdRScuH5CuZoIkPWiks_38HZka-3ARsGj-XWxV1pqH,PLATINUM
11266,202,4,15926,1583717409000,3326,5674,True,0,PlqfsoZdRScuH5CuZoIkPWiks_38HZka-3ARsGj-XWxV1pqH,PLATINUM
11267,145,4,15146,1583721565000,2546,6454,True,0,PlqfsoZdRScuH5CuZoIkPWiks_38HZka-3ARsGj-XWxV1pqH,PLATINUM
11268,412,7,153751,1583978328000,132151,0,True,0,VsP7hjfl3YG3JXKpsKOgjOtk4HH9tE7iTGsLYqAYEg-JlJbg,PLATINUM
11269,497,7,77412,1583871159000,55812,0,False,0,VsP7hjfl3YG3JXKpsKOgjOtk4HH9tE7iTGsLYqAYEg-JlJbg,PLATINUM
11270,25,7,72753,1583889074000,51153,0,False,0,VsP7hjfl3YG3JXKpsKOgjOtk4HH9tE7iTGsLYqAYEg-JlJbg,PLATINUM
11271,85,5,59121,1583333898000,37521,0,True,2,4eXS_sKtos9LJo_9-1pSFBa3B8-UDaFmGnTo-B7yirPDT73u,PLATINUM
11272,119,5,51550,1543203569000,29950,0,False,2,4eXS_sKtos9LJo_9-1pSFBa3B8-UDaFmGnTo-B7yirPDT73u,PLATINUM
11273,81,5,27264,1561473383000,5664,0,False,1,4eXS_sKtos9LJo_9-1pSFBa3B8-UDaFmGnTo-B7yirPDT73u,PLATINUM
11274,145,7,465340,1584047205000,443740,0,True,0,tg6hHM7H9ovA-V-e_cW59iIw5Qq5Cg9rD-2w8MxNKNEbEmrP,PLATINUM
11275,202,7,376349,1584039809000,354749,0,True,0,tg6hHM7H9ovA-V-e_cW59iIw5Qq5Cg9rD-2w8MxNKNEbEmrP,PLATINUM
11276,15,6,53672,1584006620000,32072,0,False,1,tg6hHM7H9ovA-V-e_cW59iIw5Qq5Cg9rD-2w8MxNKNEbEmrP,PLATINUM
11277,145,6,162442,1582927569000,140842,0,True,3,s8dYJJ4TNzp-XcVqKc9MskBn3ZTW6NBaQhslHtImLelSCL0P,PLATINUM
11278,222,5,92619,1583916539000,71019,0,True,2,s8dYJJ4TNzp-XcVqKc9MskBn3ZTW6NBaQhslHtImLelSCL0P,PLATINUM
11279,99,5,35096,1582744072000,13496,0,True,2,s8dYJJ4TNzp-XcVqKc9MskBn3ZTW6NBaQhslHtImLelSCL0P,PLATINUM
11280,64,7,60934,1584052841000,39334,0,True,0,wqMecheXdUdEANaFMy4Yxr2bI8Vft8KHkRWBGZ_BFJD1ydm9,PLATINUM
11281,81,6,29012,1583057346000,7412,0,False,0,wqMecheXdUdEANaFMy4Yxr2bI8Vft8KHkRWBGZ_BFJD1ydm9,PLATINUM
11282,59,4,20746,1584054520000,8146,854,True,0,wqMecheXdUdEANaFMy4Yxr2bI8Vft8KHkRWBGZ_BFJD1ydm9,PLATINUM
11283,518,5,55638,1581797366000,34038,0,True,2,douBLduOS5hBEAhPB4P0NtFH-5_tqNAxuh14BfujdIX5SMMe,PLATINUM
11284,432,5,34232,1551311129000,12632,0,False,1,douBLduOS5hBEAhPB4P0NtFH-5_tqNAxuh14BfujdIX5SMMe,PLATINUM
11285,67,5,32614,1580238234000,11014,0,True,2,douBLduOS5hBEAhPB4P0NtFH-5_tqNAxuh14BfujdIX5SMMe,PLATINUM
11286,145,6,70630,1579504449000,49030,0,True,0,OKyLcYM0G58znO8D1FkeqH7v6Yu23oc3rC7kxv162z4ZAAwK,PLATINUM
